Year,Region,Province/territory,Plan,Average ($)
2022,Urbain / Urban,BC,25/3 Mbps,66.22
2022,Urbain / Urban,AB,25/3 Mbps,63.72
2022,Urbain / Urban,SK,25/3 Mbps,62.08
2022,Urbain / Urban,MB,25/3 Mbps,63.07
2022,Urbain / Urban,ON,25/3 Mbps,55.1
2022,Urbain / Urban,QC,25/3 Mbps,54.08
2022,Urbain / Urban,NB,25/3 Mbps,69.47
2022,Urbain / Urban,PE,25/3 Mbps,44.97
2022,Urbain / Urban,NS,25/3 Mbps,58.31
2022,Urbain / Urban,NL,25/3 Mbps,69.47
2022,Urbain / Urban,YT,25/3 Mbps,110.95
2022,Urbain / Urban,NT,25/3 Mbps,110.95
2022,Urbain / Urban,BC,50/10 Mbps,78.6
2022,Urbain / Urban,AB,50/10 Mbps,80.64
2022,Urbain / Urban,SK,50/10 Mbps,87.3
2022,Urbain / Urban,MB,50/10 Mbps,85.42
2022,Urbain / Urban,ON,50/10 Mbps,73.45
2022,Urbain / Urban,QC,50/10 Mbps,71.45
2022,Urbain / Urban,NB,50/10 Mbps,86.6
2022,Urbain / Urban,PE,50/10 Mbps,89.3
2022,Urbain / Urban,NS,50/10 Mbps,91.17
2022,Urbain / Urban,NL,50/10 Mbps,86.6
2022,Urbain / Urban,YT,50/10 Mbps,159.98
2022,Urbain / Urban,NT,50/10 Mbps,159.98
2022,Urbain / Urban,NU,50/10 Mbps,170
2022,Urbain / Urban,BC,100/15 Mbps,86.59
2022,Urbain / Urban,AB,100/15 Mbps,88.57
2022,Urbain / Urban,SK,100/15 Mbps,85.89
2022,Urbain / Urban,MB,100/15 Mbps,90.25
2022,Urbain / Urban,ON,100/15 Mbps,80.79
2022,Urbain / Urban,QC,100/15 Mbps,74.42
2022,Urbain / Urban,NB,100/15 Mbps,90.81
2022,Urbain / Urban,PE,100/15 Mbps,97.49
2022,Urbain / Urban,NS,100/15 Mbps,104.98
2022,Urbain / Urban,NL,100/15 Mbps,89.98
2022,Urbain / Urban,YT,100/15 Mbps,144.98
2022,Urbain / Urban,NT,100/15 Mbps,164.98
2022,Urbain / Urban,NU,100/15 Mbps,140
2022,Urbain / Urban,BC,200/15 Mbps,95.19
2022,Urbain / Urban,AB,200/15 Mbps,95.19
2022,Urbain / Urban,SK,200/15 Mbps,92.79
2022,Urbain / Urban,MB,200/15 Mbps,92.97
2022,Urbain / Urban,ON,200/15 Mbps,90.15
2022,Urbain / Urban,QC,200/15 Mbps,84.03
2022,Urbain / Urban,NB,200/15 Mbps,93.21
2022,Urbain / Urban,PE,200/15 Mbps,94.97
2022,Urbain / Urban,NS,200/15 Mbps,86.45
2022,Urbain / Urban,NL,200/15 Mbps,93.21
2022,Urbain / Urban,YT,200/15 Mbps,189.95
2022,Urbain / Urban,NT,200/15 Mbps,189.95
2022,Urbain / Urban,BC,940/15 Mbps,110.23
2022,Urbain / Urban,AB,940/15 Mbps,113.98
2022,Urbain / Urban,SK,940/15 Mbps,115.79
2022,Urbain / Urban,MB,940/15 Mbps,114.09
2022,Urbain / Urban,ON,940/15 Mbps,109.11
2022,Urbain / Urban,QC,940/15 Mbps,97.99
2022,Urbain / Urban,NB,940/15 Mbps,105.57
2022,Urbain / Urban,PE,940/15 Mbps,119.98
2022,Urbain / Urban,NS,940/15 Mbps,117.48
2022,Urbain / Urban,NL,940/15 Mbps,110.57
2022,Urbain / Urban,BC,500/15 Mbps,97.92
2022,Urbain / Urban,AB,500/15 Mbps,101.97
2022,Urbain / Urban,SK,500/15 Mbps,103.96
2022,Urbain / Urban,MB,500/15 Mbps,104.64
2022,Urbain / Urban,ON,500/15 Mbps,98.18
2022,Urbain / Urban,QC,500/15 Mbps,92.47
2022,Urbain / Urban,NB,500/15 Mbps,101.97
2022,Urbain / Urban,PE,500/15 Mbps,117.5
2022,Urbain / Urban,NS,500/15 Mbps,120
2022,Urbain / Urban,NL,500/15 Mbps,99.98
2022,Urbain / Urban,YT,500/15 Mbps,239.95
2022,Urbain / Urban,NT,500/15 Mbps,239.95
2022,Urbain / Urban,Nord / North,25/3 Mbps,110.95
2022,Urbain / Urban,Nord / North,50/10 Mbps,163.32
2022,Urbain / Urban,Nord / North,100/15 Mbps,149.98
2022,Urbain / Urban,Nord / North,200/15 Mbps,189.95
2022,Urbain / Urban,Nord / North,500/15 Mbps,239.95
2022,Urbain / Urban,Canada,25/3 Mbps,65.22
2022,Urbain / Urban,Canada,50/10 Mbps,90.35
2022,Urbain / Urban,Canada,100/15 Mbps,94.52
2022,Urbain / Urban,Canada,200/15 Mbps,100.74
2022,Urbain / Urban,Canada,500/15 Mbps,116.23
2022,Urbain / Urban,Canada,940/15 Mbps,111.48
2022,Urbain / Urban,Sud / South,25/3 Mbps,58.96
2022,Urbain / Urban,Sud / South,50/10 Mbps,79.18
2022,Urbain / Urban,Sud / South,100/15 Mbps,85.27
2022,Urbain / Urban,Sud / South,200/15 Mbps,91.26
2022,Urbain / Urban,Sud / South,940/15 Mbps,110.31
2022,Urbain / Urban,Sud / South,500/15 Mbps,101.05
2022,Rural,BC,25/3 Mbps,80.07
2022,Rural,AB,25/3 Mbps,76.54
2022,Rural,SK,25/3 Mbps,81.21
2022,Rural,MB,25/3 Mbps,73.12
2022,Rural,ON,25/3 Mbps,59.98
2022,Rural,QC,25/3 Mbps,60.96
2022,Rural,NB,25/3 Mbps,66.36
2022,Rural,PE,25/3 Mbps,61.92
2022,Rural,NS,25/3 Mbps,69.7
2022,Rural,NL,25/3 Mbps,72.47
2022,Rural,YT,25/3 Mbps,86.95
2022,Rural,NT,25/3 Mbps,107.46
2022,Rural,NU,25/3 Mbps,114.99
2022,Rural,BC,50/10 Mbps,111.32
2022,Rural,AB,50/10 Mbps,99.41
2022,Rural,SK,50/10 Mbps,97.47
2022,Rural,MB,50/10 Mbps,104.98
2022,Rural,ON,50/10 Mbps,75.44
2022,Rural,QC,50/10 Mbps,82.48
2022,Rural,NB,50/10 Mbps,82.65
2022,Rural,PE,50/10 Mbps,92.77
2022,Rural,NS,50/10 Mbps,92.37
2022,Rural,NL,50/10 Mbps,86.97
2022,Rural,YT,50/10 Mbps,139.98
2022,Rural,NT,50/10 Mbps,159.98
2022,Rural,NU,50/10 Mbps,170
2022,Rural,BC,100/15 Mbps,103.4
2022,Rural,AB,100/15 Mbps,104.46
2022,Rural,SK,100/15 Mbps,89.31
2022,Rural,MB,100/15 Mbps,105.01
2022,Rural,ON,100/15 Mbps,76.09
2022,Rural,QC,100/15 Mbps,79.14
2022,Rural,NB,100/15 Mbps,96.99
2022,Rural,PE,100/15 Mbps,96.65
2022,Rural,NS,100/15 Mbps,104.98
2022,Rural,NL,100/15 Mbps,99.51
2022,Rural,YT,100/15 Mbps,142.49
2022,Rural,NT,100/15 Mbps,154.98
2022,Rural,NU,100/15 Mbps,140
2022,Rural,BC,200/15 Mbps,108.1
2022,Rural,AB,200/15 Mbps,109.75
2022,Rural,SK,200/15 Mbps,88.52
2022,Rural,MB,200/15 Mbps,96.21
2022,Rural,ON,200/15 Mbps,83.6
2022,Rural,QC,200/15 Mbps,82.09
2022,Rural,NB,200/15 Mbps,97.47
2022,Rural,PE,200/15 Mbps,79.95
2022,Rural,NS,200/15 Mbps,89.95
2022,Rural,NL,200/15 Mbps,89.95
2022,Rural,YT,200/15 Mbps,189.95
2022,Rural,NT,200/15 Mbps,189.95
2022,Rural,BC,940/15 Mbps,120.82
2022,Rural,AB,940/15 Mbps,74.95
2022,Rural,MB,940/15 Mbps,125
2022,Rural,ON,940/15 Mbps,101.42
2022,Rural,QC,940/15 Mbps,96.44
2022,Rural,NB,940/15 Mbps,108.31
2022,Rural,PE,940/15 Mbps,109.98
2022,Rural,NS,940/15 Mbps,109.98
2022,Rural,NL,940/15 Mbps,114.98
2022,Rural,BC,500/15 Mbps,110.82
2022,Rural,MB,500/15 Mbps,115
2022,Rural,ON,500/15 Mbps,90.41
2022,Rural,QC,500/15 Mbps,87.56
2022,Rural,NB,500/15 Mbps,105
2022,Rural,PE,500/15 Mbps,120
2022,Rural,NS,500/15 Mbps,120
2022,Rural,NL,500/15 Mbps,110
2022,Rural,YT,500/15 Mbps,239.95
2022,Rural,NT,500/15 Mbps,239.95
2022,Rural,Nord / North,25/3 Mbps,103.13
2022,Rural,Nord / North,50/10 Mbps,156.65
2022,Rural,Nord / North,100/15 Mbps,145.82
2022,Rural,Nord / North,200/15 Mbps,189.95
2022,Rural,Nord / North,500/15 Mbps,239.95
2022,Rural,Canada,25/3 Mbps,73.22
2022,Rural,Canada,50/10 Mbps,98.41
2022,Rural,Canada,100/15 Mbps,100.12
2022,Rural,Canada,200/15 Mbps,101.41
2022,Rural,Canada,500/15 Mbps,122.08
2022,Rural,Canada,940/15 Mbps,106.87
2022,Rural,Sud / South,25/3 Mbps,70.08
2022,Rural,Sud / South,50/10 Mbps,92.67
2022,Rural,Sud / South,100/15 Mbps,93.43
2022,Rural,Sud / South,200/15 Mbps,92.71
2022,Rural,Sud / South,940/15 Mbps,103.99
2022,Rural,Sud / South,500/15 Mbps,102.68
2022,National,BC,25/3 Mbps,73.15
2022,National,AB,25/3 Mbps,70.13
2022,National,SK,25/3 Mbps,71.64
2022,National,MB,25/3 Mbps,68.09
2022,National,ON,25/3 Mbps,57.54
2022,National,QC,25/3 Mbps,57.52
2022,National,NB,25/3 Mbps,67.92
2022,National,PE,25/3 Mbps,53.44
2022,National,NS,25/3 Mbps,64
2022,National,NL,25/3 Mbps,70.97
2022,National,YT,25/3 Mbps,98.95
2022,National,NT,25/3 Mbps,109.21
2022,National,NU,25/3 Mbps,114.99
2022,National,Nord / North,25/3 Mbps,107.04
2022,National,BC,50/10 Mbps,94.96
2022,National,AB,50/10 Mbps,90.02
2022,National,SK,50/10 Mbps,92.38
2022,National,MB,50/10 Mbps,95.2
2022,National,ON,50/10 Mbps,74.44
2022,National,QC,50/10 Mbps,76.96
2022,National,NB,50/10 Mbps,84.62
2022,National,PE,50/10 Mbps,91.04
2022,National,NS,50/10 Mbps,91.77
2022,National,NL,50/10 Mbps,86.79
2022,National,YT,50/10 Mbps,149.98
2022,National,NT,50/10 Mbps,159.98
2022,National,NU,50/10 Mbps,170
2022,National,Nord / North,50/10 Mbps,159.98
2022,National,BC,100/15 Mbps,95
2022,National,AB,100/15 Mbps,96.52
2022,National,SK,100/15 Mbps,87.6
2022,National,MB,100/15 Mbps,97.63
2022,National,ON,100/15 Mbps,78.44
2022,National,QC,100/15 Mbps,76.78
2022,National,NB,100/15 Mbps,93.9
2022,National,PE,100/15 Mbps,97.07
2022,National,NS,100/15 Mbps,104.98
2022,National,NL,100/15 Mbps,94.74
2022,National,YT,100/15 Mbps,143.73
2022,National,NT,100/15 Mbps,159.98
2022,National,NU,100/15 Mbps,140
2022,National,Nord / North,100/15 Mbps,147.9
2022,National,BC,200/15 Mbps,101.65
2022,National,AB,200/15 Mbps,102.47
2022,National,SK,200/15 Mbps,90.65
2022,National,MB,200/15 Mbps,94.59
2022,National,ON,200/15 Mbps,86.88
2022,National,QC,200/15 Mbps,83.06
2022,National,NB,200/15 Mbps,95.34
2022,National,PE,200/15 Mbps,87.46
2022,National,NS,200/15 Mbps,88.2
2022,National,NL,200/15 Mbps,91.58
2022,National,YT,200/15 Mbps,189.95
2022,National,NT,200/15 Mbps,189.95
2022,National,Nord / North,200/15 Mbps,189.95
2022,National,BC,500/15 Mbps,104.37
2022,National,AB,500/15 Mbps,101.97
2022,National,SK,500/15 Mbps,103.96
2022,National,MB,500/15 Mbps,109.82
2022,National,ON,500/15 Mbps,94.3
2022,National,QC,500/15 Mbps,90.02
2022,National,NB,500/15 Mbps,103.48
2022,National,PE,500/15 Mbps,118.75
2022,National,NS,500/15 Mbps,120
2022,National,NL,500/15 Mbps,104.99
2022,National,YT,500/15 Mbps,239.95
2022,National,NT,500/15 Mbps,239.95
2022,National,Nord / North,500/15 Mbps,239.95
2022,National,BC,940/15 Mbps,115.52
2022,National,AB,940/15 Mbps,94.46
2022,National,SK,940/15 Mbps,115.79
2022,National,MB,940/15 Mbps,119.54
2022,National,ON,940/15 Mbps,105.27
2022,National,QC,940/15 Mbps,97.21
2022,National,NB,940/15 Mbps,106.94
2022,National,PE,940/15 Mbps,114.98
2022,National,NS,940/15 Mbps,113.73
2022,National,NL,940/15 Mbps,112.77
2022,National,Canada,25/3 Mbps,69.22
2022,National,Canada,50/10 Mbps,94.38
2022,National,Canada,100/15 Mbps,97.32
2022,National,Canada,200/15 Mbps,101.08
2022,National,Canada,500/15 Mbps,119.16
2022,National,Canada,940/15 Mbps,109.18
2022,National,Sud / South,25/3 Mbps,64.52
2022,National,Sud / South,50/10 Mbps,85.92
2022,National,Sud / South,100/15 Mbps,89.35
2022,National,Sud / South,200/15 Mbps,91.99
2022,National,Sud / South,500/15 Mbps,101.87
2022,National,Sud / South,940/15 Mbps,107.15
2021,Urbain / Urban,BC,25/3 Mbps,69.61
2021,Urbain / Urban,AB,25/3 Mbps,68.16
2021,Urbain / Urban,SK,25/3 Mbps,71.47
2021,Urbain / Urban,MB,25/3 Mbps,74.42
2021,Urbain / Urban,ON,25/3 Mbps,60.96
2021,Urbain / Urban,QC,25/3 Mbps,60.23
2021,Urbain / Urban,NB,25/3 Mbps,76.98
2021,Urbain / Urban,PE,25/3 Mbps,81.99
2021,Urbain / Urban,NS,25/3 Mbps,86.99
2021,Urbain / Urban,NL,25/3 Mbps,73.64
2021,Urbain / Urban,YT,25/3 Mbps,115.47
2021,Urbain / Urban,NT,25/3 Mbps,110.95
2021,Urbain / Urban,BC,50/10 Mbps,73.26
2021,Urbain / Urban,AB,50/10 Mbps,77.64
2021,Urbain / Urban,SK,50/10 Mbps,81.22
2021,Urbain / Urban,MB,50/10 Mbps,86.97
2021,Urbain / Urban,ON,50/10 Mbps,69.16
2021,Urbain / Urban,QC,50/10 Mbps,69.26
2021,Urbain / Urban,NB,50/10 Mbps,72.4
2021,Urbain / Urban,PE,50/10 Mbps,80.97
2021,Urbain / Urban,NS,50/10 Mbps,71.21
2021,Urbain / Urban,NL,50/10 Mbps,72.4
2021,Urbain / Urban,YT,50/10 Mbps,149.95
2021,Urbain / Urban,NT,50/10 Mbps,149.95
2021,Urbain / Urban,BC,100/15 Mbps,87.49
2021,Urbain / Urban,AB,100/15 Mbps,89.33
2021,Urbain / Urban,SK,100/15 Mbps,90.25
2021,Urbain / Urban,MB,100/15 Mbps,99.6
2021,Urbain / Urban,ON,100/15 Mbps,87.38
2021,Urbain / Urban,QC,100/15 Mbps,76.97
2021,Urbain / Urban,NB,100/15 Mbps,84.82
2021,Urbain / Urban,PE,100/15 Mbps,104.95
2021,Urbain / Urban,NS,100/15 Mbps,79.95
2021,Urbain / Urban,NL,100/15 Mbps,83.39
2021,Urbain / Urban,YT,100/15 Mbps,239.95
2021,Urbain / Urban,NT,100/15 Mbps,239.95
2021,Urbain / Urban,Nord / North,25/3 Mbps,113.21
2021,Urbain / Urban,Nord / North,50/10 Mbps,149.95
2021,Urbain / Urban,Nord / North,100/15 Mbps,239.95
2021,Urbain / Urban,Canada,25/3 Mbps,76.15
2021,Urbain / Urban,Canada,50/10 Mbps,82.22
2021,Urbain / Urban,Canada,100/15 Mbps,102.19
2021,Urbain / Urban,Sud / South,25/3 Mbps,67.65
2021,Urbain / Urban,Sud / South,50/10 Mbps,73.33
2021,Urbain / Urban,Sud / South,100/15 Mbps,87.61
2021,Rural,BC,25/3 Mbps,83.15
2021,Rural,AB,25/3 Mbps,91.99
2021,Rural,SK,25/3 Mbps,112.18
2021,Rural,MB,25/3 Mbps,96.43
2021,Rural,ON,25/3 Mbps,74.19
2021,Rural,QC,25/3 Mbps,68.96
2021,Rural,NB,25/3 Mbps,80.76
2021,Rural,PE,25/3 Mbps,94.98
2021,Rural,NS,25/3 Mbps,119.99
2021,Rural,NL,25/3 Mbps,113.32
2021,Rural,YT,25/3 Mbps,110.95
2021,Rural,NT,25/3 Mbps,115.47
2021,Rural,BC,50/10 Mbps,77.62
2021,Rural,AB,50/10 Mbps,82.95
2021,Rural,SK,50/10 Mbps,103.93
2021,Rural,MB,50/10 Mbps,95.82
2021,Rural,ON,50/10 Mbps,70.81
2021,Rural,QC,50/10 Mbps,67.75
2021,Rural,NB,50/10 Mbps,76.82
2021,Rural,PE,50/10 Mbps,92.53
2021,Rural,NS,50/10 Mbps,76.79
2021,Rural,NL,50/10 Mbps,91.62
2021,Rural,YT,50/10 Mbps,149.95
2021,Rural,NT,50/10 Mbps,149.95
2021,Rural,BC,100/15 Mbps,85.99
2021,Rural,AB,100/15 Mbps,88.84
2021,Rural,SK,100/15 Mbps,142.95
2021,Rural,MB,100/15 Mbps,99.98
2021,Rural,ON,100/15 Mbps,81.54
2021,Rural,QC,100/15 Mbps,73.19
2021,Rural,NB,100/15 Mbps,82.37
2021,Rural,PE,100/15 Mbps,104.95
2021,Rural,NS,100/15 Mbps,79.95
2021,Rural,NL,100/15 Mbps,74.95
2021,Rural,YT,100/15 Mbps,239.95
2021,Rural,NT,100/15 Mbps,239.95
2021,Rural,Nord / North,25/3 Mbps,113.21
2021,Rural,Nord / North,50/10 Mbps,149.95
2021,Rural,Nord / North,100/15 Mbps,239.95
2021,Rural,Canada,25/3 Mbps,95.38
2021,Rural,Canada,50/10 Mbps,89.69
2021,Rural,Canada,100/15 Mbps,104.97
2021,Rural,Sud / South,25/3 Mbps,89.88
2021,Rural,Sud / South,50/10 Mbps,81.79
2021,Rural,Sud / South,100/15 Mbps,85.37
2021,National,BC,25/3 Mbps,76.38
2021,National,AB,25/3 Mbps,80.07
2021,National,SK,25/3 Mbps,91.82
2021,National,MB,25/3 Mbps,85.42
2021,National,ON,25/3 Mbps,67.58
2021,National,QC,25/3 Mbps,64.6
2021,National,NB,25/3 Mbps,78.87
2021,National,PE,25/3 Mbps,88.49
2021,National,NS,25/3 Mbps,103.49
2021,National,NL,25/3 Mbps,93.48
2021,National,YT,25/3 Mbps,113.21
2021,National,NT,25/3 Mbps,113.21
2021,National,Nord / North,25/3 Mbps,113.21
2021,National,BC,50/10 Mbps,75.44
2021,National,AB,50/10 Mbps,80.3
2021,National,SK,50/10 Mbps,92.57
2021,National,MB,50/10 Mbps,91.4
2021,National,ON,50/10 Mbps,69.99
2021,National,QC,50/10 Mbps,68.51
2021,National,NB,50/10 Mbps,74.61
2021,National,PE,50/10 Mbps,86.75
2021,National,NS,50/10 Mbps,74
2021,National,NL,50/10 Mbps,82.01
2021,National,YT,50/10 Mbps,149.95
2021,National,NT,50/10 Mbps,149.95
2021,National,Nord / North,50/10 Mbps,149.95
2021,National,BC,100/15 Mbps,86.74
2021,National,AB,100/15 Mbps,89.09
2021,National,SK,100/15 Mbps,116.6
2021,National,MB,100/15 Mbps,99.79
2021,National,ON,100/15 Mbps,84.46
2021,National,QC,100/15 Mbps,75.08
2021,National,NB,100/15 Mbps,83.6
2021,National,PE,100/15 Mbps,104.95
2021,National,NS,100/15 Mbps,79.95
2021,National,NL,100/15 Mbps,79.17
2021,National,YT,100/15 Mbps,239.95
2021,National,NT,100/15 Mbps,239.95
2021,National,Nord / North,100/15 Mbps,239.95
2021,National,Canada,25/3 Mbps,85.76
2021,National,Canada,50/10 Mbps,85.96
2021,National,Canada,100/15 Mbps,103.58
2021,National,Sud / South,25/3 Mbps,78.76
2021,National,Sud / South,50/10 Mbps,77.56
2021,National,Sud / South,100/15 Mbps,86.49
2020,Urbain / Urban,BC,25/3 Mbps,69.68
2020,Urbain / Urban,AB,25/3 Mbps,66.68
2020,Urbain / Urban,SK,25/3 Mbps,68.54
2020,Urbain / Urban,MB,25/3 Mbps,70.47
2020,Urbain / Urban,ON,25/3 Mbps,59.41
2020,Urbain / Urban,QC,25/3 Mbps,60.93
2020,Urbain / Urban,NB,25/3 Mbps,72.64
2020,Urbain / Urban,PE,25/3 Mbps,76.99
2020,Urbain / Urban,NS,25/3 Mbps,76.99
2020,Urbain / Urban,NL,25/3 Mbps,78.99
2020,Urbain / Urban,YT,25/3 Mbps,120.47
2020,Urbain / Urban,NT,25/3 Mbps,120.47
2020,Urbain / Urban,NU,25/3 Mbps,129.99
2020,Urbain / Urban,BC,50/10 Mbps,74.64
2020,Urbain / Urban,AB,50/10 Mbps,74.87
2020,Urbain / Urban,SK,50/10 Mbps,71.96
2020,Urbain / Urban,MB,50/10 Mbps,81.4
2020,Urbain / Urban,ON,50/10 Mbps,65.55
2020,Urbain / Urban,QC,50/10 Mbps,65.97
2020,Urbain / Urban,NB,50/10 Mbps,66.17
2020,Urbain / Urban,PE,50/10 Mbps,65.99
2020,Urbain / Urban,NS,50/10 Mbps,57.47
2020,Urbain / Urban,NL,50/10 Mbps,66.17
2020,Urbain / Urban,YT,50/10 Mbps,160.95
2020,Urbain / Urban,NT,50/10 Mbps,160.95
2020,Urbain / Urban,BC,100/15 Mbps,88.46
2020,Urbain / Urban,AB,100/15 Mbps,89.58
2020,Urbain / Urban,SK,100/15 Mbps,88.08
2020,Urbain / Urban,MB,100/15 Mbps,93.1
2020,Urbain / Urban,ON,100/15 Mbps,79.66
2020,Urbain / Urban,QC,100/15 Mbps,73.17
2020,Urbain / Urban,NB,100/15 Mbps,79.63
2020,Urbain / Urban,PE,100/15 Mbps,97.95
2020,Urbain / Urban,NS,100/15 Mbps,97.95
2020,Urbain / Urban,NL,100/15 Mbps,79.63
2020,Urbain / Urban,YT,100/15 Mbps,239.95
2020,Urbain / Urban,NT,100/15 Mbps,239.95
2020,Urbain / Urban,Nord / North,25/3 Mbps,123.64
2020,Urbain / Urban,Nord / North,50/10 Mbps,160.95
2020,Urbain / Urban,Nord / North,100/15 Mbps,239.95
2020,Urbain / Urban,Canada,25/3 Mbps,75
2020,Urbain / Urban,Canada,50/10 Mbps,77.38
2020,Urbain / Urban,Canada,100/15 Mbps,100.65
2020,Urbain / Urban,Sud / South,25/3 Mbps,65.86
2020,Urbain / Urban,Sud / South,50/10 Mbps,68.4
2020,Urbain / Urban,Sud / South,100/15 Mbps,84
2020,Rural,BC,25/3 Mbps,84.63
2020,Rural,AB,25/3 Mbps,93.16
2020,Rural,SK,25/3 Mbps,101.48
2020,Rural,MB,25/3 Mbps,110.04
2020,Rural,ON,25/3 Mbps,80.97
2020,Rural,QC,25/3 Mbps,77.99
2020,Rural,NB,25/3 Mbps,83.99
2020,Rural,PE,25/3 Mbps,119.99
2020,Rural,NS,25/3 Mbps,129.99
2020,Rural,NL,25/3 Mbps,119.99
2020,Rural,NT,25/3 Mbps,120.47
2020,Rural,NU,25/3 Mbps,129.99
2020,Rural,BC,50/10 Mbps,85.14
2020,Rural,AB,50/10 Mbps,87.26
2020,Rural,SK,50/10 Mbps,89.95
2020,Rural,MB,50/10 Mbps,82.66
2020,Rural,ON,50/10 Mbps,61.9
2020,Rural,QC,50/10 Mbps,60.98
2020,Rural,NB,50/10 Mbps,69.31
2020,Rural,PE,50/10 Mbps,64.98
2020,Rural,NS,50/10 Mbps,58.97
2020,Rural,NT,50/10 Mbps,160.95
2020,Rural,BC,100/15 Mbps,86.86
2020,Rural,AB,100/15 Mbps,97.3
2020,Rural,MB,100/15 Mbps,93.16
2020,Rural,ON,100/15 Mbps,85.56
2020,Rural,QC,100/15 Mbps,67.67
2020,Rural,NB,100/15 Mbps,86.39
2020,Rural,PE,100/15 Mbps,149.95
2020,Rural,NS,100/15 Mbps,97.95
2020,Rural,NL,100/15 Mbps,69.95
2020,Rural,NT,100/15 Mbps,239.95
2020,Rural,Nord / North,25/3 Mbps,126.82
2020,Rural,Nord / North,50/10 Mbps,160.95
2020,Rural,Nord / North,100/15 Mbps,239.95
2020,Rural,Canada,25/3 Mbps,102.64
2020,Rural,Canada,50/10 Mbps,82.21
2020,Rural,Canada,100/15 Mbps,107.47
2020,Rural,Sud / South,25/3 Mbps,95.27
2020,Rural,Sud / South,50/10 Mbps,73.98
2020,Rural,Sud / South,100/15 Mbps,88.8
2020,National,BC,25/3 Mbps,77.16
2020,National,AB,25/3 Mbps,79.92
2020,National,SK,25/3 Mbps,85.01
2020,National,MB,25/3 Mbps,90.25
2020,National,ON,25/3 Mbps,70.19
2020,National,QC,25/3 Mbps,69.46
2020,National,NB,25/3 Mbps,78.32
2020,National,PE,25/3 Mbps,98.49
2020,National,NS,25/3 Mbps,103.49
2020,National,NL,25/3 Mbps,99.49
2020,National,YT,25/3 Mbps,120.47
2020,National,NT,25/3 Mbps,120.47
